,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83310026458.42819,219178866694.78412,30759.36250000004,0.0,0.0,0.0,58996967.72774811
1,Refinaria Landulpho Alves,0.0,0.0,83310026458.42819,219178866694.78412,28008.0,0.0,0.0,0.0,58996967.72774811
2,Refinaria Duque de Caxias,0.0,0.0,83310026458.42819,219178866694.78412,0.0,0.0,0.0,0.0,58996967.72774811
3,Refinaria Alberto Pasqualini ,0.0,0.0,83310026458.42819,219178866694.78412,0.0,0.0,0.0,0.0,58996967.72774811
4,Refinaria Gabriel Passos,0.0,0.0,83310026458.42819,219178866694.78412,3961.2407000000003,0.0,0.0,0.0,58996967.72774811
5,Refinaria Isaac Sabbá,0.0,0.0,83310026458.42819,219178866694.78412,0.0,0.0,0.0,0.0,58996967.72774811
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83310026458.42819,219178866694.78412,19644.332499997065,0.0,0.0,0.0,58996967.72774811
7,Refinaria de Paulínia ,0.0,0.0,83310026458.42819,219178866694.78412,344883.51300000004,0.0,0.0,0.0,58996967.72774811
8,Refinaria Henrique Lage,0.0,0.0,83310026458.42819,219178866694.78412,0.0,0.0,0.0,0.0,58996967.72774811
